seriename,date,value
PRT,1.12.2016,0.0323
PRT,1.3.2017,0.0423
PRT,1.6.2017,0.04963
PRT,1.9.2017,0.0535
SWE,1.6.1971,0.02615
SWE,1.9.1971,0.02455
SWE,1.12.1971,0.02155
SWE,1.3.1972,0.01743
SWE,1.6.1972,0.01258
SWE,1.9.1972,0.00752
SWE,1.12.1972,0.00275
SWE,1.3.1973,-0.00117
SWE,1.6.1973,-0.00367
SWE,1.9.1973,-0.00447
SWE,1.12.1973,-0.00346
SWE,1.3.1974,-0.00085
SWE,1.6.1974,0.00282
SWE,1.9.1974,0.00691
SWE,1.12.1974,0.01074
SWE,1.3.1975,0.01352
SWE,1.6.1975,0.01461
SWE,1.9.1975,0.01362
SWE,1.12.1975,0.01043
SWE,1.3.1976,0.00537
SWE,1.6.1976,-0.0008
SWE,1.9.1976,-0.00734
SWE,1.12.1976,-0.0135
SWE,1.3.1977,-0.01866
SWE,1.6.1977,-0.02248
SWE,1.9.1977,-0.02482
SWE,1.12.1977,-0.0257
SWE,1.3.1978,-0.02553
SWE,1.6.1978,-0.025
SWE,1.9.1978,-0.02474
SWE,1.12.1978,-0.02523
SWE,1.3.1979,-0.02662
SWE,1.6.1979,-0.02856
SWE,1.9.1979,-0.03051
SWE,1.12.1979,-0.03192
SWE,1.3.1980,-0.03211
SWE,1.6.1980,-0.03035
SWE,1.9.1980,-0.02606
SWE,1.12.1980,-0.01882
SWE,1.3.1981,-0.00876
SWE,1.6.1981,0.00328
SWE,1.9.1981,0.01601
SWE,1.12.1981,0.028
SWE,1.3.1982,0.03781
SWE,1.6.1982,0.04424
SWE,1.9.1982,0.04635
SWE,1.12.1982,0.04344
SWE,1.3.1983,0.03546
SWE,1.6.1983,0.02322
SWE,1.9.1983,0.00832
SWE,1.12.1983,-0.00716
SWE,1.3.1984,-0.02109
SWE,1.6.1984,-0.03175
SWE,1.9.1984,-0.03795
SWE,1.12.1984,-0.03888
SWE,1.3.1985,-0.03433
SWE,1.6.1985,-0.02486
SWE,1.9.1985,-0.01166
SWE,1.12.1985,0.00344
SWE,1.3.1986,0.01848
SWE,1.6.1986,0.03208
SWE,1.9.1986,0.04344
SWE,1.12.1986,0.05218
SWE,1.3.1987,0.0583
SWE,1.6.1987,0.06201
SWE,1.9.1987,0.06357
SWE,1.12.1987,0.0636
SWE,1.3.1988,0.06269
SWE,1.6.1988,0.06083
SWE,1.9.1988,0.05757
SWE,1.12.1988,0.05227
SWE,1.3.1989,0.04412
SWE,1.6.1989,0.03276
SWE,1.9.1989,0.01834
SWE,1.12.1989,0.0011
SWE,1.3.1990,-0.01837
SWE,1.6.1990,-0.0388
SWE,1.9.1990,-0.05864
SWE,1.12.1990,-0.07618
SWE,1.3.1991,-0.08966
SWE,1.6.1991,-0.09793
SWE,1.9.1991,-0.10051
SWE,1.12.1991,-0.09724
SWE,1.3.1992,-0.08858
SWE,1.6.1992,-0.07573
SWE,1.9.1992,-0.06022
SWE,1.12.1992,-0.0438
SWE,1.3.1993,-0.02832
SWE,1.6.1993,-0.01514
SWE,1.9.1993,-0.00503
SWE,1.12.1993,0.00156
SWE,1.3.1994,0.00476
SWE,1.6.1994,0.00534
SWE,1.9.1994,0.0044
SWE,1.12.1994,0.00319
SWE,1.3.1995,0.00297
SWE,1.6.1995,0.00446
SWE,1.9.1995,0.00785
SWE,1.12.1995,0.01305
SWE,1.3.1996,0.01966
SWE,1.6.1996,0.02696
SWE,1.9.1996,0.0342
SWE,1.12.1996,0.04062
SWE,1.3.1997,0.04561
SWE,1.6.1997,0.04916
SWE,1.9.1997,0.05166
SWE,1.12.1997,0.05355
SWE,1.3.1998,0.05527
SWE,1.6.1998,0.057
SWE,1.9.1998,0.05852
SWE,1.12.1998,0.05946
SWE,1.3.1999,0.05914
SWE,1.6.1999,0.05649
SWE,1.9.1999,0.05045
SWE,1.12.1999,0.04024
SWE,1.3.2000,0.02552
SWE,1.6.2000,0.00666
SWE,1.9.2000,-0.01524
SWE,1.12.2000,-0.03863
SWE,1.3.2001,-0.06146
SWE,1.6.2001,-0.08153
SWE,1.9.2001,-0.09694
SWE,1.12.2001,-0.10623
SWE,1.3.2002,-0.10859
SWE,1.6.2002,-0.10394
SWE,1.9.2002,-0.09291
SWE,1.12.2002,-0.0767
SWE,1.3.2003,-0.05703
SWE,1.6.2003,-0.03565
SWE,1.9.2003,-0.01411
SWE,1.12.2003,0.00634
SWE,1.3.2004,0.02489
SWE,1.6.2004,0.04101
SWE,1.9.2004,0.05436
SWE,1.12.2004,0.06488
SWE,1.3.2005,0.07261
SWE,1.6.2005,0.07735
SWE,1.9.2005,0.07872
SWE,1.12.2005,0.07635
SWE,1.3.2006,0.06991
SWE,1.6.2006,0.05936
SWE,1.9.2006,0.0451
SWE,1.12.2006,0.02774
SWE,1.3.2007,0.00838
SWE,1.6.2007,-0.01113
SWE,1.9.2007,-0.0287
SWE,1.12.2007,-0.04248
SWE,1.3.2008,-0.05111
SWE,1.6.2008,-0.05399
SWE,1.9.2008,-0.05118
SWE,1.12.2008,-0.04322
SWE,1.3.2009,-0.0314
SWE,1.6.2009,-0.01796
SWE,1.9.2009,-0.00535
SWE,1.12.2009,0.00439
SWE,1.3.2010,0.00998
SWE,1.6.2010,0.01113
SWE,1.9.2010,0.00814
SWE,1.12.2010,0.00166
SWE,1.3.2011,-0.00707
SWE,1.6.2011,-0.01618
SWE,1.9.2011,-0.02364
SWE,1.12.2011,-0.02785
SWE,1.3.2012,-0.02807
SWE,1.6.2012,-0.02445
SWE,1.9.2012,-0.01759
SWE,1.12.2012,-0.00835
SWE,1.3.2013,0.00221
SWE,1.6.2013,0.01276
SWE,1.9.2013,0.02184
SWE,1.12.2013,0.02825
SWE,1.3.2014,0.03143
SWE,1.6.2014,0.03141
SWE,1.9.2014,0.02862
SWE,1.12.2014,0.0238
SWE,1.3.2015,0.01763
SWE,1.6.2015,0.01088
SWE,1.9.2015,0.0044
SWE,1.12.2015,-0.00108
SWE,1.3.2016,-0.00515
SWE,1.6.2016,-0.00761
SWE,1.9.2016,-0.00868
SWE,1.12.2016,-0.00882
SWE,1.3.2017,-0.00839
SWE,1.6.2017,-0.00784
SWE,1.9.2017,-0.00751
GBR,1.6.1971,0.16065
GBR,1.9.1971,0.15234
GBR,1.12.1971,0.13622
GBR,1.3.1972,0.11294
GBR,1.6.1972,0.0835
GBR,1.9.1972,0.04952
GBR,1.12.1972,0.01303
GBR,1.3.1973,-0.02354
GBR,1.6.1973,-0.05736
GBR,1.9.1973,-0.08599
GBR,1.12.1973,-0.10753
GBR,1.3.1974,-0.12043
GBR,1.6.1974,-0.12399
GBR,1.9.1974,-0.11867
GBR,1.12.1974,-0.10578
GBR,1.3.1975,-0.08739
GBR,1.6.1975,-0.06609
GBR,1.9.1975,-0.04414
GBR,1.12.1975,-0.02337
GBR,1.3.1976,-0.00545
GBR,1.6.1976,0.00862
GBR,1.9.1976,0.01877
GBR,1.12.1976,0.02543
GBR,1.3.1977,0.02936
GBR,1.6.1977,0.03158
GBR,1.9.1977,0.03264
GBR,1.12.1977,0.03276
GBR,1.3.1978,0.03224
GBR,1.6.1978,0.03112
GBR,1.9.1978,0.029
GBR,1.12.1978,0.02548
GBR,1.3.1979,0.02026
GBR,1.6.1979,0.01319
GBR,1.9.1979,0.00471
GBR,1.12.1979,-0.0044
GBR,1.3.1980,-0.01349
GBR,1.6.1980,-0.02187
GBR,1.9.1980,-0.02865
GBR,1.12.1980,-0.03311
GBR,1.3.1981,-0.03474
GBR,1.6.1981,-0.0333
GBR,1.9.1981,-0.02917
GBR,1.12.1981,-0.02313
GBR,1.3.1982,-0.0159
GBR,1.6.1982,-0.00824
GBR,1.9.1982,-0.00095
GBR,1.12.1982,0.00525
GBR,1.3.1983,0.00976
GBR,1.6.1983,0.01222
GBR,1.9.1983,0.01278
GBR,1.12.1983,0.01201
GBR,1.3.1984,0.01055
GBR,1.6.1984,0.00887
GBR,1.9.1984,0.00739
GBR,1.12.1984,0.00653
GBR,1.3.1985,0.00669
GBR,1.6.1985,0.00813
GBR,1.9.1985,0.01077
GBR,1.12.1985,0.01409
GBR,1.3.1986,0.01758
GBR,1.6.1986,0.02104
GBR,1.9.1986,0.02446
GBR,1.12.1986,0.02775
GBR,1.3.1987,0.03069
GBR,1.6.1987,0.03296
GBR,1.9.1987,0.03439
GBR,1.12.1987,0.0351
GBR,1.3.1988,0.03519
GBR,1.6.1988,0.03429
GBR,1.9.1988,0.03188
GBR,1.12.1988,0.02756
GBR,1.3.1989,0.02126
GBR,1.6.1989,0.01327
GBR,1.9.1989,0.004
GBR,1.12.1989,-0.00625
GBR,1.3.1990,-0.01708
GBR,1.6.1990,-0.02763
GBR,1.9.1990,-0.03686
GBR,1.12.1990,-0.04392
GBR,1.3.1991,-0.04829
GBR,1.6.1991,-0.04994
GBR,1.9.1991,-0.0491
GBR,1.12.1991,-0.046
GBR,1.3.1992,-0.04105
GBR,1.6.1992,-0.03504
GBR,1.9.1992,-0.02892
GBR,1.12.1992,-0.02351
GBR,1.3.1993,-0.01939
GBR,1.6.1993,-0.01671
GBR,1.9.1993,-0.0153
GBR,1.12.1993,-0.01504
GBR,1.3.1994,-0.01565
GBR,1.6.1994,-0.01652
GBR,1.9.1994,-0.01697
GBR,1.12.1994,-0.01636
GBR,1.3.1995,-0.01424
GBR,1.6.1995,-0.01059
GBR,1.9.1995,-0.00558
GBR,1.12.1995,0.00064
GBR,1.3.1996,0.00778
GBR,1.6.1996,0.01531
GBR,1.9.1996,0.02268
GBR,1.12.1996,0.02925
GBR,1.3.1997,0.03464
GBR,1.6.1997,0.03879
GBR,1.9.1997,0.04168
GBR,1.12.1997,0.04321
GBR,1.3.1998,0.04339
GBR,1.6.1998,0.04224
GBR,1.9.1998,0.03991
GBR,1.12.1998,0.03661
GBR,1.3.1999,0.03231
GBR,1.6.1999,0.02674
GBR,1.9.1999,0.01978
GBR,1.12.1999,0.01156
GBR,1.3.2000,0.00234
GBR,1.6.2000,-0.00742
GBR,1.9.2000,-0.01736
GBR,1.12.2000,-0.02711
GBR,1.3.2001,-0.03596
GBR,1.6.2001,-0.04301
GBR,1.9.2001,-0.04756
GBR,1.12.2001,-0.04919
GBR,1.3.2002,-0.04786
GBR,1.6.2002,-0.04386
GBR,1.9.2002,-0.03744
GBR,1.12.2002,-0.02891
GBR,1.3.2003,-0.01891
GBR,1.6.2003,-0.0082
GBR,1.9.2003,0.00249
GBR,1.12.2003,0.01262
GBR,1.3.2004,0.02199
GBR,1.6.2004,0.03062
GBR,1.9.2004,0.0384
GBR,1.12.2004,0.04516
GBR,1.3.2005,0.0507
GBR,1.6.2005,0.05466
GBR,1.9.2005,0.05666
GBR,1.12.2005,0.05626
GBR,1.3.2006,0.05296
GBR,1.6.2006,0.04632
GBR,1.9.2006,0.03622
GBR,1.12.2006,0.02289
GBR,1.3.2007,0.00704
GBR,1.6.2007,-0.00997
GBR,1.9.2007,-0.02655
GBR,1.12.2007,-0.04114
GBR,1.3.2008,-0.05239
GBR,1.6.2008,-0.05932
GBR,1.9.2008,-0.06138
GBR,1.12.2008,-0.05845
GBR,1.3.2009,-0.0511
GBR,1.6.2009,-0.04073
GBR,1.9.2009,-0.02914
GBR,1.12.2009,-0.01799
GBR,1.3.2010,-0.00852
GBR,1.6.2010,-0.00144
GBR,1.9.2010,0.0029
GBR,1.12.2010,0.00442
GBR,1.3.2011,0.00351
GBR,1.6.2011,0.00113
GBR,1.9.2011,-0.00152
GBR,1.12.2011,-0.00343
GBR,1.3.2012,-0.00411
GBR,1.6.2012,-0.00359
GBR,1.9.2012,-0.00211
GBR,1.12.2012,5e-05
GBR,1.3.2013,0.00252
GBR,1.6.2013,0.00476
GBR,1.9.2013,0.00613
GBR,1.12.2013,0.00624
GBR,1.3.2014,0.00519
GBR,1.6.2014,0.00339
GBR,1.9.2014,0.00138
GBR,1.12.2014,-0.0004
GBR,1.3.2015,-0.00166
GBR,1.6.2015,-0.0021
GBR,1.9.2015,-0.00138
GBR,1.12.2015,0.00062
GBR,1.3.2016,0.00369
GBR,1.6.2016,0.00742
GBR,1.9.2016,0.0113
GBR,1.12.2016,0.01494
GBR,1.3.2017,0.01812
GBR,1.6.2017,0.02055
GBR,1.9.2017,0.02187
EA,1.12.1997,0.03172
EA,1.3.1998,0.03331
EA,1.6.1998,0.03601
EA,1.9.1998,0.03908
EA,1.12.1998,0.04168
EA,1.3.1999,0.04294
EA,1.6.1999,0.04187
EA,1.9.1999,0.03765
EA,1.12.1999,0.02971
EA,1.3.2000,0.01803
EA,1.6.2000,0.00314
EA,1.9.2000,-0.01402
EA,1.12.2000,-0.03235
EA,1.3.2001,-0.05039
EA,1.6.2001,-0.06649
EA,1.9.2001,-0.07915
EA,1.12.2001,-0.08711
EA,1.3.2002,-0.08972
EA,1.6.2002,-0.08694
EA,1.9.2002,-0.07908
EA,1.12.2002,-0.06675
EA,1.3.2003,-0.051
EA,1.6.2003,-0.0331
EA,1.9.2003,-0.01435
EA,1.12.2003,0.00406
EA,1.3.2004,0.02136
EA,1.6.2004,0.03713
EA,1.9.2004,0.05104
EA,1.12.2004,0.06279
EA,1.3.2005,0.07215
EA,1.6.2005,0.07879
EA,1.9.2005,0.0823
EA,1.12.2005,0.08239
EA,1.3.2006,0.07868
EA,1.6.2006,0.07086
EA,1.9.2006,0.05891
EA,1.12.2006,0.0431
EA,1.3.2007,0.02426
EA,1.6.2007,0.00395
EA,1.9.2007,-0.01593
EA,1.12.2007,-0.03358
EA,1.3.2008,-0.04755
EA,1.6.2008,-0.05677
EA,1.9.2008,-0.06063
EA,1.12.2008,-0.05894
EA,1.3.2009,-0.05227
EA,1.6.2009,-0.04219
EA,1.9.2009,-0.03083
EA,1.12.2009,-0.0202
EA,1.3.2010,-0.01167
EA,1.6.2010,-0.00595
EA,1.9.2010,-0.00333
EA,1.12.2010,-0.00382
EA,1.3.2011,-0.00692
EA,1.6.2011,-0.01145
EA,1.9.2011,-0.01575
EA,1.12.2011,-0.01827
EA,1.3.2012,-0.01825
EA,1.6.2012,-0.01569
EA,1.9.2012,-0.01096
EA,1.12.2012,-0.00464
EA,1.3.2013,0.00259
EA,1.6.2013,0.00984
EA,1.9.2013,0.01589
EA,1.12.2013,0.01963
EA,1.3.2014,0.02059
EA,1.6.2014,0.01896
EA,1.9.2014,0.01531
EA,1.12.2014,0.01045
EA,1.3.2015,0.00509
EA,1.6.2015,-7e-05
EA,1.9.2015,-0.00416
EA,1.12.2015,-0.00635
EA,1.3.2016,-0.00626
EA,1.6.2016,-0.00394
EA,1.9.2016,8e-05
EA,1.12.2016,0.00509
EA,1.3.2017,0.01038
EA,1.6.2017,0.01533
EA,1.9.2017,0.01924
EA,1.12.2017,0.0214
